712.793	713.684	c
714.000	716.767	c
717.472	718.108	c
718.192	719.342	c
729.316	730.329	c
741.857	742.912	c
774.875	776.037	c
776.249	776.831	c
783.742	784.836	c
826.758	827.689	c
862.930	863.944	c
