385.373	385.925	w
386.652	387.387	w
387.397	388.038	w
389.797	389.981	b
390.047	390.243	b
390.247	390.666	w
391.257	391.840	w
393.325	393.864	w
397.719	397.903	b
397.910	398.484	w
399.423	399.938	w
403.971	404.510	c
404.563	405.065	w
407.585	407.954	w
408.150	408.541	w
411.829	411.944	b
412.096	412.271	b
412.345	412.493	b
412.452	412.870	w
413.158	413.465	w
416.691	417.123	w
423.056	423.905	c
426.368	426.567	b
426.612	426.819	b
426.789	427.247	w
427.281	427.649	w
427.870	428.465	w
428.991	429.443	w
430.223	430.625	w
430.617	432.098	c
432.163	433.126	c
432.440	432.734	w
434.285	434.578	w
434.463	434.924	c
438.121	438.399	w
438.543	439.005	w
439.367	440.626	c
441.109	441.602	w
442.780	443.126	w
445.265	446.778	c
448.721	449.210	w
449.436	449.550	b
449.718	449.820	b
449.865	450.330	w
449.457	450.449	c
452.614	453.067	w
453.955	454.080	b
454.234	454.396	b
454.415	454.952	w
457.020	457.462	w
460.301	461.265	c
461.956	462.404	w
463.733	464.076	w
466.582	466.795	b
466.827	467.287	w
467.435	467.860	w
470.920	471.386	w
472.377	472.798	w
476.204	476.727	c
477.562	478.872	c
477.897	478.337	w
479.023	480.208	c
480.211	480.590	c
482.812	482.989	b
483.048	483.205	b
483.128	483.663	w
485.589	485.731	b
485.884	486.071	b
486.087	486.623	w
487.836	488.343	w
488.916	491.021	c
488.859	488.958	b
489.153	489.261	b
489.300	489.720	w
489.794	489.897	b
490.052	490.166	b
490.211	490.665	w
491.831	492.394	w
492.262	493.840	c
500.051	500.530	w
506.562	507.128	w
514.416	514.807	w
518.888	519.311	w
522.951	523.540	w
523.721	524.753	c
524.614	525.015	w
524.886	525.132	b
525.153	525.422	b
525.328	525.886	w
525.579	526.663	c
527.190	528.567	c
529.336	529.820	w
531.013	531.466	w
533.959	534.366	w
536.031	537.195	c
537.460	537.938	w
538.906	539.043	b
539.170	539.332	b
539.340	539.763	w
539.725	540.245	w
540.280	540.816	w
541.050	541.208	b
541.284	541.439	b
541.441	541.910	w
542.242	542.684	w
548.444	548.856	w
549.989	551.514	c
549.985	550.146	b
550.243	550.425	b
550.327	550.847	w
551.715	552.353	c
551.954	552.317	w
552.298	552.711	w
552.703	553.713	c
552.934	553.015	b
553.169	553.263	b
553.344	553.842	b
557.022	557.207	b
557.307	557.509	b
557.513	557.964	w
560.327	560.642	c
561.268	561.687	w
561.433	562.972	c
562.007	562.463	w
570.984	571.455	w
575.813	576.426	w
578.969	579.440	w
578.972	579.115	b
579.195	579.454	b
579.483	579.725	b
579.669	580.166	w
581.156	581.960	c
581.476	581.937	w
585.987	586.320	w
588.869	589.191	w
589.255	590.540	c
590.802	591.231	w
591.837	591.959	b
592.068	592.270	b
592.266	592.763	w
594.327	594.946	w
594.905	595.099	b
595.147	595.302	b
595.232	595.767	w
597.344	597.826	w
597.509	598.777	c
599.683	600.094	w
599.518	600.765	c
600.974	601.136	b
601.236	601.442	b
601.429	601.949	w
601.196	602.991	c
603.108	604.591	c
604.724	605.175	w
606.786	607.957	c
609.830	610.174	w
610.311	612.210	c
612.508	613.086	w
614.457	614.809	c
616.033	616.555	w
618.353	618.874	w
619.463	619.927	w
626.122	626.638	w
626.992	629.261	c
629.964	630.435	w
630.062	630.836	c
633.294	633.814	w
634.342	634.555	b
634.539	635.079	w
635.928	636.270	w
636.241	637.695	c
638.018	638.437	w
642.528	643.062	w
645.736	645.840	b
645.975	646.145	b
646.149	646.559	w
648.253	648.679	w
650.405	650.769	w
655.025	655.579	w
655.834	656.163	w
655.657	656.203	c
659.578	659.980	w
660.253	660.662	w
661.776	662.394	w
669.879	670.399	w
671.625	672.090	w
675.482	676.023	w
678.469	678.940	w
679.359	679.815	w
679.520	680.312	c
680.612	681.047	w
681.248	681.857	w
683.558	683.968	w
685.370	685.445	b
685.615	685.742	b
685.578	685.867	w
685.789	686.209	w
686.857	687.348	w
687.903	688.365	w
688.530	688.977	w
688.787	689.256	w
688.756	689.884	c
689.846	690.287	w
690.385	690.710	w
690.145	690.317	b
690.618	690.781	b
690.784	691.295	w
692.736	693.307	c
693.440	694.041	c
695.017	695.493	w
697.195	697.296	b
697.415	697.596	b
697.508	698.024	w
700.271	700.675	w
701.287	701.738	w
701.943	702.016	b
702.184	702.297	b
702.378	702.952	w
704.543	704.900	w
705.597	706.173	w
707.538	707.934	w
709.912	710.470	w
710.421	710.792	w
712.793	713.684	c
714.000	716.767	c
716.013	716.430	w
717.472	718.108	c
718.192	719.342	c
719.684	719.911	b
719.955	720.155	b
720.092	720.631	w
722.912	723.466	w
726.575	726.934	w
727.010	727.564	w
727.487	729.035	c
728.077	728.196	b
728.342	728.477	b
728.668	729.184	w
729.316	730.329	c
730.688	731.114	c
730.984	731.480	w
732.079	732.366	w
732.555	732.939	w
734.936	735.417	w
735.969	736.495	w
739.811	740.368	w
741.857	742.912	c
744.722	745.175	w
745.175	745.607	w
746.372	746.859	w
749.728	750.183	w
755.263	755.777	w
758.326	758.778	w
761.516	762.084	w
761.953	762.534	c
765.278	765.485	b
765.544	765.725	b
765.660	766.191	w
767.345	767.772	w
767.263	768.663	c
769.019	769.490	w
771.712	772.123	w
772.074	772.183	b
772.235	772.597	w
771.554	772.713	c
773.648	774.081	w
774.875	776.037	c
776.249	776.831	c
777.775	778.412	w
777.594	780.170	c
780.831	781.485	w
782.293	782.828	w
783.742	784.836	c
785.946	786.491	w
786.620	787.055	w
788.378	788.797	w
790.282	790.782	w
791.592	792.094	w
794.315	794.459	b
794.588	794.750	b
794.767	795.261	w
794.601	795.557	c
795.863	796.569	w
797.331	797.806	w
798.209	798.760	w
801.661	801.803	b
801.872	802.020	b
801.946	802.533	w
803.077	803.622	w
806.328	806.776	w
806.772	807.141	w
809.460	809.793	w
810.032	810.156	b
810.277	810.467	b
810.453	810.932	w
811.303	811.708	w
814.736	814.873	b
814.986	815.167	b
815.152	815.575	w
815.612	815.830	b
815.899	816.080	b
816.035	816.614	w
821.244	821.694	w
821.682	821.979	w
821.521	821.649	b
821.825	821.930	b
821.986	822.551	w
825.966	826.461	w
826.758	827.689	c
832.175	832.619	w
833.233	833.701	w
836.272	836.399	b
836.520	836.682	b
836.707	837.153	w
839.067	839.485	w
841.215	841.684	w
842.839	843.286	w
843.573	844.055	w
845.626	845.810	b
845.884	846.090	b
846.095	846.598	w
846.971	847.426	w
847.795	848.278	w
846.981	848.208	c
851.449	851.953	w
858.168	858.719	w
860.656	861.132	w
861.064	861.469	w
862.930	863.944	c
864.767	864.879	b
865.001	865.138	b
865.163	865.725	w
868.600	869.080	w
870.106	870.642	w
875.666	876.143	w
879.782	880.107	w
880.093	880.386	w
881.311	881.805	w
882.025	882.869	c
882.870	883.315	w
884.828	884.955	b
885.125	885.291	b
885.293	885.790	w
888.196	888.800	w
889.504	890.126	w
890.126	890.742	w
895.986	896.356	c
897.911	898.076	b
898.205	898.481	b
898.473	898.738	b
898.657	899.200	w
