668.605	668.752	b
677.215	677.403	b
681.079	681.183	b
681.313	681.430	b
701.624	701.692	b
701.864	701.984	b
705.294	705.411	b
705.525	705.678	b
715.185	715.372	b
715.443	715.570	b
725.267	725.381	b
725.494	725.630	b
765.985	766.124	b
781.735	781.861	b
781.990	782.110	b
786.220	786.328	b
786.432	786.568	b
790.687	790.791	b
790.921	791.078	b
797.404	797.512	b
813.547	813.689	b
813.815	813.951	b
815.865	815.955	b
816.090	816.207	b
827.065	827.222	b
829.275	829.404	b
829.487	829.648	b
847.179	847.324	b
847.456	847.629	b
876.471	876.680	b
876.742	876.969	b
881.316	881.442	b
881.569	881.735	b
881.839	882.021	b
894.227	894.329	b
894.489	894.643	b
898.657	898.765	b
898.903	899.066	b
15.229	15.722	w
24.588	25.108	w
26.799	27.294	w
34.472	34.990	w
42.122	42.646	w
50.299	50.890	w
61.769	62.215	w
71.663	72.060	w
74.024	74.566	w
90.580	91.030	w
91.661	92.181	w
101.629	102.131	w
105.040	105.652	w
110.575	111.166	w
114.651	115.183	w
121.192	121.660	w
126.019	126.509	w
128.981	129.427	w
132.835	133.309	w
137.416	137.893	w
166.947	167.520	w
173.569	174.194	w
178.125	178.682	w
185.067	185.575	w
191.153	191.679	w
193.219	193.671	w
195.940	196.587	w
198.544	199.000	w
199.240	199.862	w
206.481	207.004	w
212.451	213.002	w
220.839	221.359	w
222.522	222.938	w
262.896	263.423	w
297.498	298.104	w
307.688	308.106	w
309.995	310.509	w
316.761	317.292	w
318.796	319.313	w
321.775	322.230	w
325.173	325.715	w
328.907	329.403	w
332.691	333.193	w
334.984	335.498	w
339.762	340.399	w
343.127	343.693	w
344.555	345.023	w
348.560	349.068	w
352.969	353.504	w
358.328	358.904	w
364.303	364.814	w
367.573	368.084	w
371.279	371.775	w
376.808	377.291	w
380.973	381.389	w
386.416	386.911	w
391.603	392.086	w
399.545	399.992	w
421.987	422.523	w
438.340	438.860	w
441.357	441.908	w
444.694	445.270	w
449.364	449.826	w
450.346	450.882	w
454.120	454.650	w
466.440	466.933	w
473.582	474.068	w
475.152	475.814	w
502.316	502.818	w
512.943	513.562	w
557.624	558.122	w
564.953	565.486	w
567.225	567.884	w
573.311	573.869	w
594.525	595.387	w
599.595	600.088	w
605.675	606.158	w
613.070	613.614	w
615.181	615.729	w
618.343	618.943	w
621.043	621.505	w
623.308	623.755	w
642.047	642.540	w
644.814	645.359	w
663.682	664.129	w
668.771	669.325	w
694.701	695.203	w
696.455	697.065	w
702.003	702.465	w
704.712	705.297	w
705.706	706.146	w
713.815	714.372	w
715.523	716.019	w
717.626	718.118	w
725.630	726.153	w
766.167	766.736	w
770.520	771.151	w
776.184	776.680	w
776.929	777.400	w
782.104	782.707	w
786.515	787.165	w
816.176	816.681	w
827.249	827.705	w
829.601	830.119	w
847.632	848.164	w
876.896	877.431	w
881.898	882.384	w
899.063	899.599	w
58.104	59.669	c
62.747	64.247	c
63.491	64.991	c
65.744	67.158	c
67.315	69.048	c
84.548	86.048	c
354.492	355.992	c
360.213	361.731	c
368.034	369.534	c
374.229	375.729	c
382.095	383.973	c
387.839	389.705	c
397.965	399.589	c
403.843	405.343	c
407.182	408.608	c
408.608	410.108	c
409.340	410.840	c
424.287	425.787	c
425.060	426.560	c
427.047	428.547	c
439.005	440.813	c
471.825	473.285	c
521.715	523.796	c
648.810	650.462	c
650.856	652.125	c
672.878	674.378	c
683.479	684.690	c
737.544	739.044	c
739.044	740.544	c
740.557	741.316	c
743.983	745.397	c
745.439	746.939	c
749.918	751.211	c
751.935	753.541	c
766.798	768.693	c
772.803	774.084	c
788.198	789.698	c
789.052	790.552	c
792.175	793.879	c
795.009	796.509	c
792.336	793.235	c
806.000	807.500	c
817.506	819.006	c
822.409	823.557	c
825.082	826.345	c
830.809	832.188	c
832.710	835.011	c
838.477	839.857	c
