573.127	573.302	b
586.419	586.536	b
586.721	586.838	b
594.405	594.497	b
599.152	599.324	b
599.401	599.604	b
605.309	605.469	b
605.598	605.712	b
612.645	612.774	b
612.894	613.060	b
614.581	614.723	b
614.843	614.984	b
615.098	615.231	b
620.615	620.710	b
620.910	621.021	b
622.976	623.121	b
623.232	623.336	b
630.986	631.109	b
631.294	631.396	b
641.360	641.511	b
641.893	642.019	b
644.343	644.464	b
644.617	644.796	b
654.909	655.032	b
663.239	663.408	b
663.513	663.670	b
668.331	668.485	b
668.605	668.752	b
677.215	677.403	b
677.917	678.065	b
681.079	681.183	b
681.313	681.430	b
689.086	689.230	b
701.624	701.692	b
701.864	701.984	b
705.294	705.411	b
705.525	705.678	b
715.185	715.372	b
715.443	715.570	b
725.267	725.381	b
725.494	725.630	b
753.972	754.041	b
754.246	754.376	b
755.331	755.546	b
755.635	755.762	b
757.199	757.390	b
757.520	757.661	b
765.985	766.124	b
769.008	769.218	b
769.279	769.461	b
774.245	774.343	b
775.882	775.993	b
776.123	776.236	b
781.735	781.861	b
781.990	782.110	b
786.220	786.328	b
786.432	786.568	b
790.687	790.791	b
790.921	791.078	b
797.404	797.512	b
797.844	798.001	b
798.604	798.740	b
804.412	804.521	b
804.706	804.857	b
805.402	805.553	b
813.547	813.689	b
813.815	813.951	b
815.865	815.955	b
816.090	816.207	b
819.350	819.501	b
819.636	819.787	b
820.843	821.117	b
821.154	821.308	b
827.065	827.222	b
829.275	829.404	b
829.487	829.648	b
847.179	847.324	b
847.456	847.629	b
876.471	876.680	b
876.742	876.969	b
881.316	881.442	b
881.569	881.735	b
881.839	882.021	b
894.227	894.329	b
894.489	894.643	b
894.763	894.861	b
898.657	898.765	b
898.903	899.066	b
1.718	2.081	w
13.225	13.939	w
15.229	15.722	w
24.588	25.108	w
26.799	27.294	w
31.776	32.253	w
34.472	34.990	w
38.357	39.029	w
39.860	40.426	w
42.122	42.646	w
50.299	50.890	w
53.537	53.939	w
57.724	58.152	w
59.796	60.239	w
61.769	62.215	w
62.283	62.751	w
64.989	65.519	w
69.059	69.567	w
71.186	71.660	w
71.663	72.060	w
74.024	74.566	w
81.293	81.767	w
84.091	84.556	w
90.580	91.030	w
91.661	92.181	w
101.629	102.131	w
105.040	105.652	w
110.575	111.166	w
114.651	115.183	w
121.192	121.660	w
126.019	126.509	w
128.344	128.898	w
128.981	129.427	w
132.835	133.309	w
137.416	137.893	w
147.513	148.255	w
151.909	152.534	w
159.568	159.996	w
160.156	160.599	w
166.947	167.520	w
168.126	168.748	w
173.569	174.194	w
178.125	178.682	w
185.067	185.575	w
191.153	191.679	w
193.219	193.671	w
195.940	196.587	w
198.544	199.000	w
199.240	199.862	w
206.481	207.004	w
209.451	209.999	w
211.893	212.360	w
212.451	213.002	w
217.702	218.305	w
220.839	221.359	w
222.522	222.938	w
226.974	227.750	w
257.072	257.595	w
262.896	263.423	w
264.165	264.740	w
268.521	269.038	w
272.261	272.726	w
272.646	273.163	w
276.903	277.377	w
297.498	298.104	w
302.725	303.209	w
307.688	308.106	w
309.995	310.509	w
316.761	317.292	w
318.796	319.313	w
321.775	322.230	w
325.173	325.715	w
328.907	329.403	w
332.691	333.193	w
334.984	335.498	w
339.762	340.399	w
343.127	343.693	w
344.555	345.023	w
348.560	349.068	w
350.355	350.801	w
352.969	353.504	w
354.129	354.505	w
358.328	358.904	w
364.303	364.814	w
367.573	368.084	w
369.524	369.851	w
371.279	371.775	w
373.853	374.182	w
376.808	377.291	w
377.750	378.190	w
380.973	381.389	w
386.416	386.911	w
391.603	392.086	w
399.545	399.992	w
410.856	411.456	w
412.238	412.783	w
421.987	422.523	w
423.841	424.262	w
426.574	427.082	w
429.502	430.028	w
438.340	438.860	w
441.357	441.908	w
444.694	445.270	w
446.024	446.556	w
446.954	447.566	w
449.364	449.826	w
450.346	450.882	w
454.120	454.650	w
460.271	460.970	w
466.440	466.933	w
473.582	474.068	w
475.152	475.814	w
482.959	483.544	w
491.394	491.908	w
495.655	496.227	w
497.246	497.705	w
502.316	502.818	w
507.848	508.369	w
512.943	513.562	w
514.959	515.440	w
518.811	519.396	w
526.704	527.224	w
538.821	539.288	w
548.284	548.872	w
553.960	554.518	w
557.624	558.122	w
564.953	565.486	w
567.225	567.884	w
573.311	573.869	w
580.124	580.758	w
583.206	583.784	w
586.866	587.386	w
594.525	595.387	w
599.595	600.088	w
605.675	606.158	w
612.312	612.854	w
613.070	613.614	w
615.181	615.729	w
618.343	618.943	w
621.043	621.505	w
623.308	623.755	w
627.581	628.028	w
631.408	631.925	w
641.542	642.032	w
642.047	642.540	w
644.814	645.359	w
646.735	647.613	w
648.210	648.632	w
654.453	654.964	w
655.050	655.583	w
663.682	664.129	w
668.771	669.325	w
674.349	674.872	w
677.397	677.862	w
678.080	678.539	w
678.742	679.136	w
681.466	681.925	w
689.230	689.655	w
694.701	695.203	w
696.455	697.065	w
702.003	702.465	w
704.712	705.297	w
705.706	706.146	w
713.815	714.372	w
715.523	716.019	w
717.626	718.118	w
725.630	726.153	w
727.563	728.271	w
742.792	743.226	w
747.022	747.336	w
748.709	749.100	w
754.235	754.832	w
755.706	756.159	w
757.563	758.095	w
759.182	759.656	w
766.167	766.736	w
769.455	769.883	w
770.520	771.151	w
774.380	774.762	w
776.184	776.680	w
776.929	777.400	w
782.104	782.707	w
784.407	785.145	w
786.515	787.165	w
791.075	791.549	w
793.984	794.969	w
797.549	798.007	w
798.007	798.524	w
798.765	799.174	w
804.866	805.257	w
805.596	806.076	w
807.452	807.960	w
813.972	814.711	w
816.176	816.681	w
819.824	820.246	w
821.293	821.847	w
824.192	824.568	w
827.249	827.705	w
829.601	830.119	w
835.121	835.617	w
847.632	848.164	w
859.395	859.859	w
865.456	865.905	w
870.378	870.994	w
876.896	877.431	w
881.898	882.384	w
894.824	895.295	w
899.063	899.599	w
1.798	2.715	c
52.475	54.855	c
57.850	58.848	c
58.848	60.836	c
62.539	65.355	c
65.506	67.169	c
67.315	69.360	c
83.632	85.649	c
354.418	355.610	c
360.166	361.742	c
368.635	369.503	c
374.197	375.410	c
382.095	383.973	c
387.839	389.705	c
397.965	399.589	c
400.506	401.112	c
401.734	402.809	c
403.843	405.343	c
407.182	408.608	c
408.608	410.108	c
409.340	410.840	c
415.064	415.501	c
424.191	428.471	c
438.922	440.813	c
471.825	473.285	c
492.277	493.672	c
521.715	523.796	c
530.672	531.546	c
545.208	546.437	c
586.041	587.143	c
646.009	647.822	c
648.810	650.462	c
650.856	652.125	c
653.379	653.917	c
673.213	674.420	c
677.705	679.053	c
683.479	684.690	c
688.602	689.550	c
737.544	740.265	c
740.533	741.933	c
742.204	743.697	c
743.765	749.734	c
749.918	751.557	c
751.754	753.838	c
753.933	755.491	c
755.682	759.918	c
761.164	762.109	c
766.798	768.693	c
769.054	770.424	c
772.803	774.084	c
774.168	775.365	c
784.988	785.792	c
788.198	789.698	c
789.052	790.552	c
791.219	791.780	c
792.175	796.446	c
798.574	799.371	c
802.388	803.222	c
803.702	807.415	c
814.351	815.893	c
817.971	821.493	c
822.409	823.557	c
824.328	824.854	c
825.082	826.345	c
830.809	832.188	c
832.710	835.011	c
838.477	840.785	c
844.692	845.705	c
894.800	896.062	c
359.793	360.184	?
456.666	457.248	?
690.105	690.705	?
701.629	702.201	?
